id,session_id,position,guess_number,guessed_character,is_correct
1882,80,72,17,Ш,False
1884,78,75,1,П,False
1885,75,73,17,Ц,False
1887,73,75,11,Р,False
1889,71,87,2,Е,False
1891,80,72,18,Ж,False
1893,69,80,10,Ш,False
1895,75,73,18,Б,False
1897,78,77,1,П,False
1899,73,75,13,Ч,False
1901,78,79,1,П,False
2261,90,72,4,А,False
2267,91,73,26,Ь,False
2269,96,70,1,Ь,True
2274,91,73,27,П,False
2277,88,80,4,Е,False
2292,86,72,5,Б,False
2296,92,78,7,Ф,False
2300,86,72,6,Х,False
2305,88,82,1,Ь,True
2318,88,84,1,Е,True
2324,86,72,9,З,False
2328,91,76,1,А,False
2332,79,79,1,Е,False
2336,91,76,2,Н,False
2347,89,82,1, ,False
2350,95,72,4,Е,False
2359,82,85,1,Й,False
2367,91,76,4,Ч,False
2374,93,70,8,Т,False
2381,96,74,1,Ф,True
2394,96,75,1,Е,True
2407,92,83,1, ,True
2424,84,73,5,А,False
2427,88,89,9,Л,False
2437,92,84,3,Н,False
2442,82,89,1,З,True
2454,86,73,1,Н,False
2461,79,81,1,Й,True
2470,92,84,5,В,False
2478,97,75,12,К,False
2492,92,84,6,Л,False
2499,97,76,3,А,False
2510,69,81,10,В,True
2521,98,70,1,Т,True
2529,95,73,7,Е,False
2537,92,84,9,Р,False
2547,86,73,5,А,True
2559,100,71,1,Е,True
2565,69,82,1,Л,False
2576,90,76,4,І,False
2588,89,83,9,М,False
2594,92,85,2,А,False
2599,84,79,3,П,False
2605,84,79,4,С,False
2635,84,79,7,Г,False
2649,96,75,8,Х,False
2664,101,70,3,В,False
2668,92,86,2,О,True
2670,96,75,10,Ш,False
2718,101,70,6,Г,False
2794,96,75,19,Ц,False
2810,86,76,2,Н,False
2829,98,73,10,Г,False
2879,104,70,19,Д,False
2882,79,85,16,Ж,False
2889,104,70,21,Р,False
2896,104,70,23,З,False
2897,97,77,16,Н,False
2909,104,70,25,Л,False
2926,98,73,15,А,False
2938,86,76,18,К,False
2949,105,72,7,Е,False
2966,86,76,21,Ю,False
2979,104,70,29,Я,False
2983,82,97,22,Ц,False
2989,82,97,23,У,False
3017,79,86,1, ,False
3027,104,71,8,А,False
3055,86,77,12,Д,False
3070,84,81,25,Щ,False
3096,104,71,23,Д,False
3142,105,73,2,П,False
3185,98,78,1,Ї,False
3189,105,74,4,Р,False
3205,71,87,20,Н,False
3220,84,82,9,Н,False
3237,105,80,1,В,False
3246,105,78,1,В,False
3255,94,75,2,Л,False
3258,71,87,28,О,True
3268,71,88,1, ,True
3278,98,95,1,Ї,False
3291,105,93,1,В,False
3329,98,92,1,Ї,False
3341,98,112,1,Ї,False
3357,105,113,2,Д,False
3395,94,84,1,А,False
3435,101,87,1,К,False
3450,107,77,1,Т,False
3469,93,72,3,Е,False
3478,107,77,2,И,False
3482,96,76,17,Г,False
3491,113,70,1,І,True
3509,99,70,5,Р,True
3517,96,76,24,Щ,False
3541,99,71,7,Ж,True
3548,93,72,4,Я,False
3559,107,79,1,И,False
3572,112,78,1, ,False
3573,96,76,28,Ї,True
3587,96,77,9,К,False
3600,96,77,10,Т,False
3606,96,77,11,П,False
3614,106,76,1,О,False
3615,106,79,1,О,False
3618,96,77,12,Ц,False
3626,112,80,9,К,False
3751,118,70,14,М,True
3756,121,70,2,О,False
1852,72,79,2,О,False
1854,75,73,15,Т,False
1856,73,75,8,Н,False
1858,71,86,25, ,False
1860,73,75,9,Л,False
1862,82,75,1,І,False
1864,82,75,2,Н,True
1866,80,72,14,М,False
1868,84,70,1,Е,True
1870,82,76,1,О,True
1872,78,73,17,П,True
1874,72,79,5,Е,False
1876,78,74,1,П,False
1878,73,75,10,П,False
1881,80,72,16,О,False
1883,76,86,6,И,False
1886,71,87,1, ,False
1888,73,75,12,В,False
1890,80,72,18,В,False
1892,76,87,1,Н,False
1894,82,78,1,Д,False
1896,71,87,3,Л,False
1898,80,72,20,Ч,True
1900,73,75,14,С,False
1902,80,73,1,А,False
1903,72,79,6,І,False
1904,75,73,19,Ж,False
1905,71,87,4,С,False
1906,69,80,11,Ж,False
1907,69,80,12,Ц,False
1908,78,78,1,П,True
1909,71,87,5,Т,False
1910,78,80,1,П,False
1911,80,73,2,И,True
1912,73,75,15,М,False
1913,69,80,13,Х,False
1914,72,79,7,Я,False
1915,73,75,16,Т,False
1916,71,87,6,Г,False
1917,69,80,14,Ф,False
1918,82,78,2,К,False
1919,78,81,1,П,False
1920,69,80,15,Й,False
1921,71,87,7,К,False
1922,69,80,16,Щ,False
1923,75,73,20,Г,False
1924,78,81,2,В,False
1925,80,73,3,Т,False
1926,73,75,17,Ш,False
1927,73,75,18,Б,False
1928,71,87,8,Ц,False
1929,80,73,4,П,False
1930,78,81,3, ,False
1931,69,80,17,О,True
1932,76,87,2,Й,False
1933,76,87,3,І,False
1934,75,73,21,Й,False
1935,73,75,19,Х,False
1936,82,78,3,В,False
1937,78,81,4,Й,False
1938,75,73,22,Ш,False
1939,71,87,9,Д,False
1940,78,81,5,Щ,False
1941,80,73,5,Р,False
1942,82,78,4,А,False
1943,72,79,8,Ю,False
1944,84,71,2,М,False
1945,73,75,20,Д,False
1946,78,81,6,Ч,False
1947,86,70,1,В,True
1948,72,79,9,Ш,False
1949,75,73,23,М,False
1950,76,87,4, ,False
1951,78,81,7,Е,False
1952,75,73,24,Ь,False
1953,71,87,10,Р,False
1954,78,81,8,Б,False
1955,80,73,6,В,False
1956,80,73,7,І,False
1957,72,79,10,Є,False
1958,84,71,3,П,False
1959,71,87,11,Б,False
1960,78,81,9,О,True
1961,78,87,1,О,False
1962,76,90,1,И,False
1963,78,81,10,Т,False
1964,76,87,5,Т,False
1965,80,73,8,З,False
1966,79,71,2,Е,False
1967,80,73,9,Н,False
1968,75,73,25,Л,False
1969,73,76,1, ,False
1970,76,92,1,И,False
1971,78,82,1,П,False
1972,75,73,26,Ґ,False
1973,80,73,10,К,False
1974,75,73,27,Щ,False
1975,78,82,2,Р,False
1976,72,79,11, ,False
1977,79,71,3,П,False
1978,86,71,1,В,False
1979,78,88,1,Р,False
1980,80,73,11,О,False
1981,80,73,12,Е,False
1982,76,93,1,И,False
1983,79,71,4,Г,False
1984,75,73,28,Р,True
1985,78,82,3,О,False
1986,76,87,6,Ч,False
1987,80,73,13,Д,False
1988,76,87,7,О,False
1989,75,74,1,Ю,False
1990,78,83,1,П,False
1991,78,83,2,О,False
1992,72,79,12,Г,False
1993,72,79,13,Ц,False
1994,84,71,4,Г,False
1995,80,73,14,С,False
1996,76,87,8,А,False
1997,73,76,2,Ь,False
1998,73,76,3,І,False
1999,72,79,14,Р,False
2000,78,84,1,О,False
2001,80,73,15,М,False
2002,76,87,9,Л,True
2003,72,79,15,З,False
2004,76,95,1,И,False
2005,78,86,1,О,False
2006,75,74,2,Є,False
2007,78,85,1,О,False
2008,76,87,10,Б,False
2009,84,72,1,І,False
2010,80,73,16,Я,False
2011,75,74,3,З,False
2012,76,96,1,И,False
2013,78,88,2,О,False
2014,72,79,16,Х,False
2020,80,73,17,У,False
2022,84,72,2,Е,False
2027,75,74,7,Ї,False
2028,80,73,18,Г,False
2030,89,70,1,А,True
2033,75,74,8,Ш,False
2035,79,72,1,І,False
2036,88,70,2,Е,False
2037,84,72,3,Ї,False
2039,75,74,9,И,False
2047,79,72,3,У,False
2052,89,73,1,О,True
2059,79,72,6,Ї,False
2062,72,79,19,Л,False
2069,79,72,7,А,False
2074,75,74,15,Б,False
2075,72,79,20,Ї,False
2078,88,70,5,М,False
2080,79,72,8,Є,False
2082,90,70,1,Р,True
2086,79,72,9,Ю,False
2090,90,71,1,А,True
2091,91,72,1,Г,True
2097,84,72,4,А,False
2100,69,81,2,Д,False
2101,72,80,1,І,False
2103,75,74,20,Д,False
2105,84,72,5,О,False
2107,75,74,21,Ж,False
2109,86,71,3, ,True
2110,92,73,1,Д,False
2111,69,81,3,Н,False
2113,88,72,1,Г,True
2114,82,78,8,З,False
2116,72,80,2,П,False
2117,88,73,1,А,True
2118,75,74,23,П,False
2123,75,74,24,Г,False
2124,72,80,3,И,False
2125,69,81,4,С,False
2126,92,73,2, ,False
2129,75,74,25,В,False
2262,89,77,1,О,True
2264,91,73,25,Ю,False
2270,89,78,1,Л,True
2276,89,79,1,Е,False
2281,90,72,7,О,False
2285,93,70,3,С,False
2291,97,72,1,Н,True
2297,91,74,2,Ч,True
2302,89,80,1,Ш,False
2307,79,77,1,А,True
2310,88,83,1,Ш,True
2317,90,72,9,Ю,False
2327,88,86,1,Н,True
2335,89,81,2,В,True
2344,90,72,11,С,False
2353,86,72,11,К,False
2368,84,72,14,Г,True
2377,92,80,1,Ш,True
2398,93,70,9,Я,False
2409,91,78,1,Г,False
2426,69,81,8,М,False
2440,93,70,11,Ф,False
2450,93,70,12,У,False
2459,88,89,14,Г,False
2469,88,89,16,У,False
2475,91,78,7,И,False
2490,88,90,2,А,False
2496,93,70,17,Б,False
2509,88,90,5,У,False
2519,86,73,3,І,False
2526,97,76,5,І,False
2533,86,73,4,О,False
2546,100,70,1,Р,True
2564,97,76,9,З,False
2569,79,83,3,О,True
2586,86,74,1,Х,False
2597,82,95,6,Д,False
2642,82,95,9,П,True
2681,100,73,4,Т,False
2706,104,70,3,В,False
2754,79,85,4,Т,False
2760,82,97,5,Р,False
2762,96,75,15,В,False
2830,82,97,7,К,False
2833,105,71,2,П,True
2835,101,70,22,Ж,False
2838,82,97,8,Х,False
2841,79,85,11,Д,False
2851,104,70,18,Б,False
2857,79,85,14,К,False
2883,84,80,5,А,False
2910,105,72,5,И,False
2946,94,74,11,Н,False
3022,82,98,1,С,True
3023,98,73,20,Ш,False
3031,104,71,9,Р,False
3064,94,74,14,Ч,False
3092,86,77,19,П,False
3097,100,75,3,І,True
3107,104,71,25,К,False
3117,109,71,1, ,True
3129,86,77,26,Я,False
3143,82,98,11,Н,False
3146,86,77,30,Є,False
3182,105,74,1,Л,False
3191,94,74,19,О,False
3210,105,74,8,І,False
3216,98,82,1,Ї,False
3251,84,82,21,Ц,False
3271,94,76,1, ,False
3276,98,87,1,Ї,False
3285,105,86,1,В,False
3314,101,86,1,К,False
3321,100,76,3,Ю,False
3345,106,70,1,Л,False
3358,98,119,1,Ї,False
3362,100,77,1,С,False
3393,98,109,1,Ї,False
3401,98,118,1,Ї,False
3437,100,76,8,М,True
3452,93,72,2,О,False
3463,94,74,33,К,False
3470,94,101,1,А,False
3480,93,71,14,Д,False
3498,106,71,6,Ж,False
3519,106,72,3,Ж,False
3523,94,75,5,И,False
3531,112,72,19,З,False
3532,99,71,4,М,False
3538,106,84,1,О,False
3595,98,97,1,Ї,False
3602,98,117,1,Ї,False
3624,101,79,1,Я,False
2015,79,71,5,Д,False
2019,75,74,5,Е,False
2026,76,87,12,У,False
2032,76,87,13,М,False
2044,76,87,15,Ь,False
2049,79,72,4,Е,False
2053,76,87,18,Ш,False
2056,79,72,5,О,False
2061,76,87,20,И,False
2065,75,74,14,С,False
2067,76,94,1,И,False
2077,91,71,1,О,True
2263,82,82,2,Ш,True
2265,95,72,2,У,False
2272,88,80,3,У,False
2280,91,73,28,С,False
2282,93,70,2,Ч,False
2286,91,73,29,Ч,False
2293,91,74,1,Н,False
2301,79,76,1,Т,True
2303,92,78,8,В,False
2306,89,80,2, ,True
2309,84,72,9,Р,False
2312,92,78,9,К,False
2333,90,72,10,Л,False
2339,93,70,6,Й,False
2351,84,72,13,Ю,False
2364,95,72,5,Я,False
2376,86,72,12,С,False
2610,92,85,5,Е,False
2617,84,79,5,В,False
2623,69,82,2,О,False
2644,79,84,8,Д,False
2650,69,83,1,І,False
2655,100,73,1,Р,False
2665,84,79,9,Д,True
2675,97,77,3,Е,False
2688,104,70,1,У,False
2689,82,97,1,П,False
2702,89,83,11,Р,False
2720,98,73,3,О,False
2757,100,73,10,О,False
2770,100,73,11,С,False
2791,82,97,6,С,False
2813,89,83,17,П,False
2818,101,70,19,Б,False
2823,96,75,27, ,False
2827,101,70,21,Ч,False
2859,79,85,15,З,False
2870,100,74,2,В,False
2872,86,76,6,М,False
2885,79,85,17,Б,False
2895,110,70,1,К,True
2905,110,71,1,А,True
2913,98,73,14,Л,False
2927,86,76,17,А,False
2939,97,77,20,Р,True
2971,105,72,8,І,False
2990,84,81,7,К,False
2995,110,71,12,С,False
3026,104,71,7,Ю,False
3028,84,81,14,В,False
3042,107,70,1,А,True
3045,84,81,20,Х,False
3059,84,81,23,А,False
3063,104,71,15,Ї,False
3068,86,77,17,Щ,False
3074,79,96,1, ,False
3105,84,82,2,Т,False
3110,86,77,20,Ї,False
3113,96,75,32,Й,False
3144,100,75,5,Т,False
3175,71,87,12,З,False
3190,105,74,4,М,False
3195,98,73,27,Ї,True
3244,94,74,22,Ш,False
3252,71,87,25,Є,False
3260,105,79,1,В,False
3283,84,82,23,Ю,False
3298,100,76,1,О,False
3322,105,91,1,В,False
3323,84,82,28,Щ,False
3331,105,88,1,В,False
3335,107,73,2,П,False
3372,98,94,1,Ї,False
3383,98,113,1,Ї,False
3386,100,80,1,С,False
3391,100,79,1,С,True
3398,107,75,2,П,False
3399,101,84,2,К,False
3422,98,124,1,Ї,False
3438,96,76,13,З,False
3453,99,70,4,Я,False
3473,93,71,13,Є,False
3483,96,76,18,М,False
3488,107,78,1,Т,False
3495,107,82,1,И,False
3513,106,72,2,Л,False
3516,96,76,23,Є,False
3524,94,106,1,А,False
3535,99,71,5,І,False
3536,106,72,5,Г,True
3556,106,80,1,О,False
3560,96,77,6,С,False
3567,106,71,12,Щ,False
3582,106,72,9,К,False
3583,112,72,22, ,False
3657,112,80,14,Ю,False
3694,118,70,2,Х,False
3710,112,80,20,Ш,False
3737,113,73,1,І,False
3752,121,70,1, ,False
3786,121,73,1,В,True
3809,99,71,26,З,False
3827,121,76,10,М,False
3840,122,70,12,З,False
3870,118,79,13,А,False
3883,121,83,1,И,True
3911,122,78,1,Ш,False
3927,113,73,11,Е,False
3928,121,85,13,Ц,False
3929,113,73,12,А,True
3932,121,85,14,Д,False
3940,118,83,1,А,True
3949,122,81,1,Р,True
3951,118,86,1,О,True
3963,114,74,2,І,False
3976,123,70,7, ,False
3983,127,72,1,П,False
3987,123,70,8,Є,False
3990,122,83,1,О,False
3993,123,70,9,Ю,False
3995,118,87,4,М,False
3996,127,72,3,У,False
3997,125,74,1,Н,False
3999,128,75,1,И,True
2016,76,87,11,Е,False
2021,75,74,6,К,False
2046,79,72,2,Р,False
2050,76,87,17,Г,False
2054,75,74,12,Я,False
2063,76,91,1,И,False
2066,76,89,1,И,False
2268,82,83,1,Е,True
2283,92,78,5,П,False
2287,69,81,6,Г,False
2299,88,81,1,Л,True
2322,89,81,1,Х,False
2338,92,79,1,І,False
2343,84,72,12,Я,False
2354,90,72,12,Ф,False
2357,93,70,7,О,False
2371,91,76,5,І,False
2379,90,73,1,Ґ,False
2611,93,70,22,В,True
2621,92,85,7,Л,False
2632,101,70,1,П,False
2636,95,73,9,П,False
2647,90,77,2,А,False
2648,82,96,1,І,False
2658,92,86,1,А,False
2667,69,83,3,У,True
2676,97,77,4,З,False
2678,95,73,11,К,False
2679,94,74,3,Й,False
2711,100,73,6,Ж,False
2715,100,73,7,В,False
2716,84,80,1,О,False
2723,104,70,6,П,False
2728,90,76,11,П,False
2736,96,75,13,З,False
2740,94,74,8,Ю,False
2747,101,70,7,Е,False
2772,98,73,6,С,False
2796,96,75,20,Н,False
2798,79,85,7,Л,False
2801,104,70,10,К,False
2806,101,70,16, ,False
2809,79,85,8,П,False
2812,96,75,22,П,False
2819,104,70,12,Ш,False
2860,96,75,29,Є,False
2898,86,76,10,Б,False
2901,79,85,18, ,True
2907,84,80,9,Б,False
2986,105,72,9,С,False
2998,84,81,9,Р,False
3003,82,97,27,Й,False
3010,84,81,11,Т,False
3012,86,77,5,Т,False
3030,84,81,16,Ч,False
3037,86,77,7,Ц,False
3056,98,73,21,Р,False
3071,79,90,1, ,False
3079,104,71,18,Є,False
3119,104,71,27,М,False
3130,86,77,27,Р,False
3132,105,72,16,Г,False
3145,104,71,30,Щ,False
3157,107,71,2,П,True
3165,105,72,18,З,False
3197,105,73,17,В,True
3209,104,71,34,Л,False
3211,107,71,3,А,False
3230,93,71,7,У,False
3241,94,75,1,Т,False
3267,94,74,24,И,False
3294,84,82,24,Ї,False
3377,105,74,15,В,False
3387,98,75,3,В,False
3405,101,72,1,Я,False
3439,106,72,1,П,False
3454,98,98,1,Ї,False
3484,112,72,10,Щ,False
3486,112,72,11,Х,False
3494,106,70,7,М,False
3512,94,78,1,А,False
3563,112,79,1,Ч,False
3566,112,79,2,С,False
3580,107,85,2,Т,False
3620,93,72,5,Ю,False
3625,96,77,16,Н,True
3633,106,78,1,О,False
3642,106,72,18,Ґ,False
3658,99,71,11,Т,False
3689,99,71,13,П,False
3698,118,70,3,Р,False
3706,113,71,11,Щ,False
3740,112,81,5,Я,False
3746,113,73,4,Є,False
3748,118,70,12,А,False
3755,113,73,8, ,False
3760,121,70,4,А,False
3787,121,74,1,І,True
3793,99,71,22,Й,False
3794,121,76,2,З,False
3808,118,78,1,Н,False
3817,121,76,6, ,False
3842,119,72,10,Г,False
3844,118,79,3,Ш,False
3846,121,76,16,Ц,False
3850,118,79,5,Л,False
3861,121,77,3,І,False
3865,122,70,19,У,False
3878,122,71,1,Л,True
3881,118,79,16,С,False
3888,118,79,18,Ж,False
3892,122,75,1,З,True
3894,122,76,1, ,False
3897,121,85,3,Й,False
3898,114,71,1, ,True
3902,114,72,1,В,False
3905,121,85,5,С,False
3910,121,85,7,Т,False
3912,121,85,8,П,False
3913,119,72,14,Щ,False
3914,121,85,9,Н,False
3915,113,73,10,Ь,False
3926,118,81,4,Р,True
3930,114,72,6,К,True
3933,118,82,1,Е,False
3934,113,74,1, ,False
3938,121,85,16,А,False
3939,114,73,1,О,False
3942,123,70,1,О,False
3943,121,85,17,К,False
3944,118,84,1,В,True
3946,118,85,1,Н,True
3947,121,85,18,Ш,False
3950,123,70,2,Е,False
3953,114,74,1,А,False
3957,121,85,21,Ж,False
2017,75,74,4,Щ,False
2025,88,70,1,В,False
2031,72,79,17,С,False
2034,80,73,19,Х,False
2038,89,71,1,Т,True
2057,75,74,13,Й,False
2070,88,70,4,П,False
2079,75,74,16,Л,False
2085,69,81,1,Л,False
2092,92,72,1,Л,True
2096,89,76,2,П,False
2102,89,76,3,Г,False
2106,88,71,1,Р,True
2112,91,73,4,И,False
2119,90,71,2,У,False
2122,79,72,10,И,False
2135,91,73,7,Е,False
2271,90,72,6,И,False
2289,92,78,6,Д,False
2308,82,84,1,М,False
2316,82,84,2, ,True
2323,97,74,1, ,True
2342,79,79,2,Р,False
2356,97,75,2,П,False
2361,79,79,4,Д,True
2366,97,75,3,Ї,False
2375,95,72,6,И,False
2612,79,84,2,Ш,False
2637,86,75,3,І,True
2651,95,73,10,Ю,False
2653,79,84,9,Б,False
2661,79,84,10,З,False
2671,79,84,12,А,False
2672,93,70,23,К,False
2680,90,76,7,Д,False
2686,69,83,4,А,False
2703,96,75,11,Р,False
2709,90,76,9,З,False
2730,79,84,19,Щ,False
2731,94,74,7,Ї,False
2748,96,75,14,Ґ,False
2753,92,88,4,О,True
2773,96,75,16,С,False
2776,89,83,12,Х,False
2783,89,83,13,Б,False
2787,101,70,11,К,False
2839,100,73,13,У,True
2843,86,76,4,Г,False
2861,82,97,10,Б,False
2900,86,76,11,Х,False
2903,97,77,17,П,False
2916,84,80,11,Н,False
2917,110,71,2,О,False
2936,84,81,1,Й,True
2958,98,73,18,Ж,False
2969,104,71,3,У,False
2972,94,74,12,Б,False
2987,104,71,4,Н,False
3006,97,78,6,Л,False
3021,104,71,6,Е,False
3036,104,71,11,Я,False
3040,84,81,19,Ж,False
3046,86,77,10,В,False
3067,84,81,24,Ш,False
3072,105,72,10,Ю,False
3078,107,71,1,И,False
3102,79,98,1, ,False
3109,82,98,6,Ж,False
3115,84,82,3,А,False
3126,105,72,15,Х,False
3128,86,77,25,А,False
3131,107,72,2,П,False
3148,109,70,1,Ь,True
3170,105,73,11,Я,False
3171,105,73,12,С,False
3179,100,75,7,У,False
3181,71,87,13,М,False
3204,105,74,7,П,False
3207,71,87,21,Ж,False
3221,105,82,1,В,False
3240,105,74,13,Т,False
3245,71,87,24,А,False
3250,84,82,19,Г,False
3265,94,74,23,І,False
3273,105,94,1,В,False
3293,105,104,1,В,False
3295,94,74,27,П,False
3299,105,105,1,В,False
3303,105,99,1,В,False
3307,98,80,1,Ї,False
3316,105,96,1,В,False
3319,101,71,2,Я,False
3348,94,74,31,Д,False
3361,98,103,1,Ї,False
3373,105,113,4,Ж,False
3390,98,121,1,Ї,False
3394,101,82,1,Я,False
3400,94,91,1,А,False
3412,109,71,2,Ь,False
3420,94,89,1,А,False
3430,94,93,1,А,False
3440,71,88,3,Н,False
3451,98,104,1,Ї,False
3455,93,71,12,Ґ,False
3456,99,71,3,А,False
3487,93,71,15,Н,False
3508,94,81,1,А,True
3525,98,114,1,Ї,False
3539,98,125,1,Ї,False
3540,99,71,6,Е,False
3558,94,103,1,А,False
3569,106,71,13,Л,False
3571,96,76,28,В,False
3588,93,71,18,Ї,False
3598,106,72,13,Ч,False
3621,96,77,14,Ш,False
3622,106,72,14,М,False
3630,112,80,10,С,False
3631,106,71,21,О,False
3640,106,72,17,Р,False
3646,106,77,1,О,False
3653,112,75,1, ,False
3717,119,72,1,П,False
3757,118,72,1,Е,False
3758,119,72,4,М,False
3759,121,70,3,У,False
3764,121,71,1,І,False
3766,121,71,2,О,False
3768,118,74,2,Й,False
3785,119,72,7,Т,False
3795,118,77,3,М,False
3804,99,71,25,Л,False
3807,118,77,8,З,True
3812,119,72,8,І,False
3816,99,71,29,В,False
3818,122,70,6,М,False
2018,78,88,3,П,False
2023,79,71,6, ,False
2029,79,71,7,Н,False
2042,76,87,14,К,False
2045,76,87,16,Ц,False
2048,75,74,10,А,False
2051,75,74,11,О,False
2055,76,87,19,Д,False
2060,76,88,1,И,False
2064,76,87,21,Ж,False
2071,91,70,1,Л,True
2278,86,72,4,А,False
2294,88,80,5,І,True
2314,97,73,1,А,True
2321,92,78,10,Н,True
2331,86,72,10,Ю,False
2346,96,72,1,К,True
2358,89,82,2,И,False
2365,69,81,7,Т,False
2370,90,72,13,Т,True
2380,91,76,6,О,True
2613,100,72,4,А,False
2620,79,84,3,Т,False
2625,69,82,3,К,False
2634,97,77,2,А,False
2639,93,71,1,И,True
2656,100,73,2,Н,False
2666,69,83,2,О,False
2677,97,77,5,О,False
2691,97,77,7,І,False
2692,92,88,1,Я,False
2698,98,73,2,Д,False
2719,79,84,17,Ч,False
2724,79,85,2,Е,False
2732,79,84,20,С,False
2737,95,73,14,Т,True
2743,98,73,4,К,False
2749,100,73,9,М,False
2759,101,70,8,О,False
2793,89,83,14,З,False
2797,101,70,13,Х,False
2800,89,83,15,Ц,False
2804,104,70,11,Х,False
2808,96,75,21,Д,False
2862,84,80,3,У,False
2881,86,76,8,О,False
2888,79,88,1, ,False
2899,84,80,7,В,False
2925,97,77,19,Ь,False
2929,104,71,1,И,True
2956,84,81,3,Є,False
2960,110,71,8,К,False
2970,84,81,4,Н,False
2975,97,78,5,М,False
2980,86,76,24,Я,True
2982,82,97,21,Щ,False
2992,79,97,1, ,True
3005,86,77,4,С,False
3035,104,70,30,И,False
3038,84,81,18,Г,False
3047,110,71,14,В,False
3048,84,81,21,О,False
3084,104,71,19,Ч,False
3103,82,98,4,Т,False
3120,79,93,1, ,False
3121,105,73,1,А,False
3133,96,75,33,Ї,False
3149,105,73,3,М,False
3174,105,73,14,І,False
3233,101,74,1,Я,False
3234,84,82,13,Л,False
3279,98,84,1,Ї,False
3305,84,82,26,Й,False
3318,100,76,2, ,False
3349,98,100,1,Ї,False
3363,98,106,1,Ї,False
3379,93,71,9,Я,False
3427,106,70,4,І,False
3441,105,113,6,А,False
3458,112,72,6,Ф,False
3460,105,113,7,О,False
3465,100,85,1,С,False
3479,98,115,1,Ї,False
3489,106,71,5,М,False
3520,96,77,4,М,False
3533,113,71,2,Е,False
3534,96,77,5,З,False
3546,106,74,1,О,False
3553,106,72,7,Ш,False
3562,93,71,17,Р,False
3565,94,98,1,А,False
3574,112,80,1,І,False
3579,112,80,2,П,False
3589,112,80,4, ,True
3601,106,71,18,Б,False
3607,113,71,5,Ю,False
3619,96,77,13,Л,False
3627,106,72,15,Ф,False
3634,94,105,1,А,False
3636,106,72,16,О,False
3637,112,80,11,И,False
3638,94,97,1,А,True
3655,96,77,17,Р,False
3665,106,71,23,Ш,False
3669,106,72,20,Б,False
3673,106,73,1,О,False
3686,112,72,24,К,False
3691,113,71,6,Т,False
3696,119,71,1, ,True
3699,113,71,8,Д,False
3701,113,71,9,Ч,False
3707,112,80,18,Н,False
3711,112,80,21,Щ,False
3714,112,80,23,Х,False
3721,112,80,26,Л,False
3730,118,70,8,Л,False
3733,119,72,2,Л,False
3735,113,72,1,Н,True
3761,118,72,2,А,True
3791,118,77,2,С,False
3800,121,76,4,О,False
3831,99,71,33,Ґ,False
3859,121,77,2,А,False
3895,118,80,1,О,False
3945,122,80,1,О,True
3959,125,70,1,Ь,True
3964,125,71,1, ,True
3965,121,85,23,Х,False
3968,114,74,3,Е,False
3979,127,71,1, ,True
3984,128,73,1,А,False
3988,127,72,2,Н,False
3991,125,73,1,О,True
3992,114,75,1,Т,True
3994,128,74,1,Т,True
3998,114,76,1,И,True
2024,86,71,2,И,False
2040,72,79,18,Ь,False
2043,89,72,1,Ь,True
2073,92,70,1,Н,True
2081,72,79,21,Й,False
2089,75,74,17,М,False
2093,88,70,6,О,True
2098,91,73,2,Г,False
2121,88,74,1,Н,True
2127,88,75,1,І,True
2128,91,73,6, ,False
2130,69,81,5,П,False
2131,90,71,3, ,False
2132,88,76,1,З,True
2311,86,72,7,І,False
2319,91,75,2,Е,False
2330,84,72,10,Н,False
2337,84,72,11,Є,False
2349,79,79,3,І,False
2363,96,73,1,О,True
2372,97,75,4,В,False
2614,92,85,6,У,False
2660,96,75,9,Ф,False
2685,90,76,8,Ґ,False
2710,79,84,16,П,False
2714,99,70,1,В,False
2742,79,84,22,Н,False
2768,90,76,13, ,False
2780,90,77,3,С,False
2814,96,75,23,Ю,False
2816,96,75,24,Я,False
2820,96,75,25,Ч,False
2825,79,85,9,Н,False
2826,96,75,28,Л,False
2850,97,77,13,К,False
2863,86,76,5,Т,False
2893,104,70,22,І,False
2922,105,72,6,Л,False
2937,100,74,4,Г,False
2943,97,77,21,Ц,False
2947,86,76,20,П,False
2961,110,71,9,П,False
2962,110,71,10,У,False
3000,82,97,25,Ї,False
3008,100,74,6,М,False
3032,104,71,10,Х,False
3057,97,78,9,Т,False
3058,86,77,13,Б,False
3061,86,77,14,Ш,False
3077,96,76,3,С,False
3090,110,72,2,А,False
3100,104,71,24,С,False
3108,100,75,4,О,False
3111,86,77,20,У,False
3125,82,98,8,Р,False
3134,104,71,28,Ф,False
3147,104,71,31,П,False
3150,86,77,31,И,False
3199,105,74,6,Е,False
3200,71,87,17,П,False
3206,101,76,1,Я,False
3224,105,74,11,У,False
3248,105,85,1,В,False
3259,100,75,9,А,False
3261,105,74,14,Я,False
3270,105,81,1,В,False
3275,98,77,1,Ї,False
3280,105,90,1,В,False
